ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.288895
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.288895
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.288895
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.288895
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.288895
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.330747
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.373305
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.414496
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.453098
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.493750
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.564880
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.616311
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.728535
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.263147
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.362667
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.418711
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.462219
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.510901
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.565213
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610219
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:51:52.656569
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:51:53.790692
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:51:54.372599
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:51:55.476756
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:51:56.518629
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:51:57.561566
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:51:58.605197
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:51:59.662211
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:52:00.703631
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:52:01.356739
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:52:02.530659
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:52:03.610864
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:52:04.687866
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,10.0,2.0,89.0,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:52:05.729714,,,,,,
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:52:06.344932
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:52:07.521935
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:52:08.575120
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:52:09.606867
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:52:10.644241
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:52:11.706152
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:52:12.757273
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,98,2026-02-04 16:52:13.409213
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,98,2026-02-04 16:52:13.409213
