ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,SELL_CITY-T1,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:42:59.723965
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:42:59.723965
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:42:59.723965
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:42:59.723965
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.756618
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.799388
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.910957
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.940752
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.967213
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.572259
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.698932
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.735101
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.766242
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.796954
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.832334
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.863232
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.893034
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:13.928954
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.963646
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.999134
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:17.031123
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.632296
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.739688
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.773633
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.806566
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.842144
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.871220
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.907237
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:24.944460
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:25.971995
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.998601
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:28.026811
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:29.064953
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:30.147956
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.740520
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.782773
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.815322
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.850195
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.885687
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,71,2026-02-02 23:43:35.918993
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:35.918993
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:35.918993
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:35.918993
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:35.918993
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:35.918993
