ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:34:25.896069
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:34:27.100611
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:34:27.654858
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:34:28.713346
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:34:29.760237
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:34:30.804710
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:34:31.851599
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:34:32.890500
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:34:33.939560
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:34:34.985051
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:34:35.598703
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:34:36.752427
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:34:37.818092
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:34:38.861982
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:34:39.910387
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:34:40.956760
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:34:41.995309
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:34:43.034749
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:34:43.613684
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:34:44.745323
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:34:45.775408
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:34:46.814018
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:34:47.855527
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:34:48.905221
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:34:49.952660
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:34:50.999623
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:34:52.034914
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:34:53.083567
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:34:53.683469
NG,2.31,2.29,2.33,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:34:54.831921
NG,2.31,2.29,2.33,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:34:55.866416
NG,2.32,2.3,2.34,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:34:56.933132
NG,2.31,2.29,2.33,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:34:57.984634
NG,2.31,2.29,2.33,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:34:59.062874
NG,2.31,2.29,2.33,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:35:00.106722
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:35:00.710337
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:35:01.923430
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
ELEC-day2,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:35:02.982172
NG,2.31,2.29,2.33,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:35:04.025519
