ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
SPK,50.52,50.51,50.53,50000000.0,50000000.0,0,0,0,0,0,136,2026-02-04 16:01:22.481460,,,,,,
EEC,44.2,44.19,44.21,50000000.0,50000000.0,0,0,0,0,0,136,2026-02-04 16:01:22.481460,,,,,,
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
PHR,40.53,40.52,40.54,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
BYL,50.82,50.81,50.83,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
CLD,77.53,77.52,77.54,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
GGD,30.9,30.89,30.91,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
PNR,57.65,57.64,57.66,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
FSR,28.99,28.98,29.0,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
ATB,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
SPK,50.36,50.35,50.37,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
EEC,43.96,43.95,43.97,50000000.0,50000000.0,0,0,0,0,0,137,2026-02-04 16:01:23.547918
TGX,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
PHR,40.88,40.87,40.89,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
BYL,50.47,50.46,50.48,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
CLD,77.03,77.02,77.04,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
GGD,30.81,30.8,30.82,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
PNR,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
FSR,28.98,28.97,28.99,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
ATB,61.68,61.67,61.69,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
SPK,50.56,50.55,50.57,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
EEC,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,0,138,2026-02-04 16:01:24.606577
TGX,45.28,45.27,45.29,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
PHR,41.0,40.99,41.01,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
BYL,50.56,50.55,50.57,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
CLD,77.15,77.14,77.16,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
GGD,30.82,30.81,30.83,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
PNR,57.73,57.72,57.74,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
FSR,28.99,28.98,29.0,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
ATB,61.67,61.66,61.68,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
SPK,50.39,50.38,50.4,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
EEC,44.36,44.35,44.37,50000000.0,50000000.0,0,0,0,0,0,139,2026-02-04 16:01:25.172582
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
PHR,40.97,40.96,40.98,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
BYL,51.0,50.99,51.01,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
CLD,77.89,77.88,77.9,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
GGD,30.84,30.83,30.85,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
PNR,57.98,57.97,57.99,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
FSR,29.03,29.02,29.04,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
ATB,61.72,61.71,61.73,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
SPK,50.36,50.35,50.37,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
EEC,44.27,44.26,44.28,50000000.0,50000000.0,0,0,0,0,0,140,2026-02-04 16:01:26.219799
TGX,45.32,45.31,45.33,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
PHR,41.16,41.15,41.17,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
BYL,50.49,50.48,50.5,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
CLD,77.05,77.04,77.06,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
GGD,30.87,30.86,30.88,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
PNR,58.05,58.04,58.06,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
FSR,29.12,29.11,29.13,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
ATB,61.7,61.69,61.71,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
SPK,50.3,50.29,50.31,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
EEC,44.09,44.08,44.1,50000000.0,50000000.0,0,0,0,0,0,141,2026-02-04 16:01:27.260941
TGX,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
PHR,41.23,41.22,41.24,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
BYL,50.38,50.37,50.39,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
CLD,76.8,76.79,76.81,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
GGD,30.89,30.88,30.9,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
PNR,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
ATB,62.29,62.28,62.3,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
SPK,50.58,50.57,50.59,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
EEC,44.76,44.75,44.77,50000000.0,50000000.0,0,0,0,0,0,142,2026-02-04 16:01:28.313783
TGX,45.37,45.36,45.38,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
PHR,41.3,41.29,41.31,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
BYL,50.22,50.21,50.23,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
CLD,76.37,76.36,76.38,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
GGD,30.82,30.81,30.83,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
PNR,58.09,58.08,58.1,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
ATB,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
SPK,50.59,50.58,50.6,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
EEC,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,143,2026-02-04 16:01:29.359773
TGX,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
PHR,41.18,41.17,41.19,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
BYL,50.38,50.37,50.39,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
CLD,76.61,76.6,76.62,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
GGD,30.9,30.89,30.91,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
PNR,58.08,58.07,58.09,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
FSR,29.04,29.03,29.05,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
ATB,62.43,62.42,62.44,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
SPK,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
EEC,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,144,2026-02-04 16:01:30.402249
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
PHR,41.26,41.25,41.27,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
BYL,50.31,50.3,50.32,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
CLD,76.43,76.42,76.44,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
GGD,30.89,30.88,30.9,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
PNR,58.04,58.03,58.05,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
ATB,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
SPK,50.61,50.6,50.62,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
EEC,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,145,2026-02-04 16:01:31.453751
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
PHR,41.17,41.16,41.18,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
BYL,50.52,50.51,50.53,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
CLD,76.75,76.74,76.76,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
GGD,30.92,30.91,30.93,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
PNR,57.9,57.89,57.91,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
ATB,61.84,61.83,61.85,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
SPK,50.49,50.48,50.5,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
EEC,44.19,44.18,44.2,50000000.0,50000000.0,0,0,0,0,0,146,2026-02-04 16:01:32.512976
TGX,45.29,45.28,45.3,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
PHR,41.39,41.38,41.4,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
BYL,50.68,50.67,50.69,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
CLD,77.05,77.04,77.06,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
GGD,30.95,30.94,30.96,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
PNR,57.68,57.67,57.69,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
FSR,29.13,29.12,29.14,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
ATB,61.86,61.85,61.87,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
SPK,50.73,50.72,50.74,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
EEC,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,0,147,2026-02-04 16:01:33.558502
TGX,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
PHR,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
BYL,51.01,51.0,51.02,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
CLD,77.52,77.51,77.53,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
GGD,30.95,30.94,30.96,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
PNR,57.83,57.82,57.84,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
FSR,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
ATB,61.39,61.38,61.4,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
SPK,50.94,50.93,50.95,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
EEC,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,148,2026-02-04 16:01:34.599553
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
PHR,41.53,41.52,41.54,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
BYL,51.19,51.18,51.2,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
CLD,77.58,77.57,77.59,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
PNR,57.94,57.93,57.95,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
FSR,30.26,30.25,30.27,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
ATB,60.86,60.85,60.87,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
SPK,50.52,50.51,50.53,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
EEC,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,149,2026-02-04 16:01:35.642088
TGX,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
PHR,41.04,41.03,41.05,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
BYL,50.8,50.79,50.81,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
CLD,77.04,77.03,77.05,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
GGD,32.11,32.1,32.12,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
PNR,57.77,57.76,57.78,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
FSR,30.21,30.2,30.22,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
ATB,60.88,60.87,60.89,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
SPK,50.37,50.36,50.38,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
EEC,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,150,2026-02-04 16:01:36.187953
TGX,45.29,45.28,45.3,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
PHR,41.11,41.1,41.12,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
BYL,50.89,50.88,50.9,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
CLD,77.16,77.15,77.17,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
GGD,32.13,32.12,32.14,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
PNR,57.78,57.77,57.79,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
FSR,30.23,30.22,30.24,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
ATB,60.93,60.92,60.94,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
SPK,50.46,50.45,50.47,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
EEC,44.07,44.06,44.08,50000000.0,50000000.0,0,0,0,0,0,151,2026-02-04 16:01:37.232189
TGX,45.29,45.28,45.3,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
PHR,41.13,41.12,41.14,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
BYL,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
CLD,76.73,76.72,76.74,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
GGD,32.05,32.04,32.06,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
PNR,57.68,57.67,57.69,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
FSR,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
ATB,61.1,61.09,61.11,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
SPK,50.42,50.41,50.43,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
EEC,44.04,44.03,44.05,50000000.0,50000000.0,0,0,0,0,0,152,2026-02-04 16:01:38.283071
TGX,45.28,45.27,45.29,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
PHR,40.77,40.76,40.78,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
BYL,50.71,50.7,50.72,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
CLD,76.8,76.79,76.81,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
GGD,32.04,32.03,32.05,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
PNR,57.83,57.82,57.84,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
FSR,30.25,30.24,30.26,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
ATB,61.22,61.21,61.23,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
SPK,50.48,50.47,50.49,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
EEC,43.96,43.95,43.97,50000000.0,50000000.0,0,0,0,0,0,153,2026-02-04 16:01:39.327252
TGX,45.28,45.27,45.29,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
PHR,41.02,41.01,41.03,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
BYL,50.74,50.73,50.75,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
CLD,76.8,76.79,76.81,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
GGD,32.93,32.92,32.94,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
PNR,57.79,57.78,57.8,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
FSR,30.27,30.26,30.28,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
ATB,61.62,61.61,61.63,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
SPK,50.47,50.46,50.48,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
EEC,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,154,2026-02-04 16:01:40.378970
TGX,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
PHR,40.88,40.87,40.89,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
BYL,50.29,50.28,50.3,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
CLD,75.96,75.95,75.97,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
GGD,33.76,33.75,33.77,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
PNR,57.79,57.78,57.8,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
FSR,30.28,30.27,30.29,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
ATB,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
SPK,50.33,50.32,50.34,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
EEC,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,155,2026-02-04 16:01:41.427542
TGX,45.28,45.27,45.29,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
PHR,40.9,40.89,40.91,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
BYL,50.34,50.33,50.35,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
CLD,75.81,75.8,75.82,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
GGD,34.42,34.41,34.43,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
PNR,57.88,57.87,57.89,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
FSR,30.24,30.23,30.25,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
ATB,61.58,61.57,61.59,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
SPK,50.34,50.33,50.35,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
EEC,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,156,2026-02-04 16:01:42.473160
TGX,45.27,45.26,45.28,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
PHR,40.98,40.97,40.99,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
BYL,50.36,50.35,50.37,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
CLD,75.84,75.83,75.85,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
GGD,34.46,34.45,34.47,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
PNR,57.92,57.91,57.93,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
FSR,30.29,30.28,30.3,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
ATB,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
SPK,50.32,50.31,50.33,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
EEC,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,157,2026-02-04 16:01:43.516282
TGX,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
PHR,40.96,40.95,40.97,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
BYL,50.42,50.41,50.43,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
CLD,76.05,76.04,76.06,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
GGD,34.44,34.43,34.45,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
PNR,57.94,57.93,57.95,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
FSR,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
ATB,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
SPK,50.28,50.27,50.29,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
EEC,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,158,2026-02-04 16:01:44.601487
TGX,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
PHR,40.88,40.87,40.89,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
BYL,50.09,50.08,50.1,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
CLD,75.43,75.42,75.44,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
GGD,34.4,34.39,34.41,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
PNR,58.03,58.02,58.04,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
FSR,30.32,30.31,30.33,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
ATB,60.93,60.92,60.94,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
SPK,50.46,50.45,50.47,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
EEC,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,159,2026-02-04 16:01:45.656962
TGX,45.32,45.31,45.33,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
PHR,41.33,41.32,41.34,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
BYL,50.18,50.17,50.19,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
CLD,75.65,75.64,75.66,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
GGD,34.46,34.45,34.47,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
PNR,58.3,58.29,58.31,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
FSR,30.26,30.25,30.27,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
ATB,59.84,59.83,59.85,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
SPK,50.67,50.66,50.68,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
EEC,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,160,2026-02-04 16:01:46.709576
TGX,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,161,2026-02-04 16:01:47.267896
PHR,41.04,41.03,41.05,50000000.0,50000000.0,0,0,0,0,0,161,2026-02-04 16:01:47.267896
BYL,50.44,50.43,50.45,50000000.0,50000000.0,0,0,0,0,0,161,2026-02-04 16:01:47.267896
CLD,76.1,76.09,76.11,50000000.0,50000000.0,0,0,0,0,0,161,2026-02-04 16:01:47.267896
GGD,34.45,34.44,34.46,50000000.0,50000000.0,0,0,0,0,0,161,2026-02-04 16:01:47.267896
PNR,58.38,58.37,58.39,50000000.0,50000000.0,0,0,0,0,0,161,2026-02-04 16:01:47.267896
