ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
SPK,54.48,54.47,54.49,50000000.0,50000000.0,0,0,0,0,423,2026-02-03 08:30:50.319990
EEC,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,423,2026-02-03 08:30:50.319990
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
PHR,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
BYL,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
CLD,75.94,75.93,75.95,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
GGD,38.41,38.4,38.42,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
PNR,58.43,58.42,58.44,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
FSR,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
ATB,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
SPK,54.37,54.36,54.38,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
EEC,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,424,2026-02-03 08:30:51.375542
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
PHR,44.66,44.65,44.67,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
BYL,46.04,46.03,46.05,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
CLD,75.95,75.94,75.96,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
GGD,38.41,38.4,38.42,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
PNR,58.45,58.44,58.46,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
FSR,35.18,35.17,35.19,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
ATB,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
SPK,54.29,54.28,54.3,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
EEC,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,425,2026-02-03 08:30:51.929017
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
PHR,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
BYL,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
CLD,76.04,76.03,76.05,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
GGD,38.41,38.4,38.42,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
PNR,58.54,58.53,58.55,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
FSR,35.22,35.21,35.23,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
ATB,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
SPK,54.25,54.24,54.26,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
EEC,45.21,45.2,45.22,50000000.0,50000000.0,0,0,0,0,426,2026-02-03 08:30:53.097013
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
PHR,44.62,44.61,44.63,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
BYL,46.16,46.15,46.17,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
CLD,76.06,76.05,76.07,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
GGD,38.45,38.44,38.46,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
PNR,58.65,58.64,58.66,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
FSR,35.2,35.19,35.21,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
ATB,60.26,60.25,60.27,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
SPK,54.49,54.48,54.5,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
EEC,45.37,45.36,45.38,50000000.0,50000000.0,0,0,0,0,427,2026-02-03 08:30:54.147510
TGX,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
PHR,45.0,44.99,45.01,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
BYL,46.2,46.19,46.21,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
CLD,76.17,76.16,76.18,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
GGD,38.42,38.41,38.43,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
PNR,58.61,58.6,58.62,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
FSR,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
ATB,60.08,60.07,60.09,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
SPK,54.57,54.56,54.58,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
EEC,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,428,2026-02-03 08:30:55.195318
TGX,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
PHR,44.85,44.84,44.86,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
BYL,46.14,46.13,46.15,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
CLD,76.17,76.16,76.18,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
GGD,38.45,38.44,38.46,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
PNR,58.62,58.61,58.63,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
FSR,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
ATB,60.15,60.14,60.16,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
SPK,54.57,54.56,54.58,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
EEC,45.36,45.35,45.37,50000000.0,50000000.0,0,0,0,0,429,2026-02-03 08:30:56.250125
TGX,45.44,45.43,45.45,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
PHR,44.94,44.93,44.95,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
BYL,46.2,46.19,46.21,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
CLD,76.16,76.15,76.17,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
GGD,38.47,38.46,38.48,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
PNR,58.72,58.71,58.73,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
FSR,35.19,35.18,35.2,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
ATB,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
SPK,54.51,54.5,54.52,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
EEC,45.27,45.26,45.28,50000000.0,50000000.0,0,0,0,0,430,2026-02-03 08:30:57.302433
TGX,45.44,45.43,45.45,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
PHR,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
BYL,46.15,46.14,46.16,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
CLD,76.09,76.08,76.1,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
GGD,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
PNR,58.44,58.43,58.45,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
FSR,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
ATB,60.3,60.29,60.31,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
SPK,54.42,54.41,54.43,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
EEC,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,431,2026-02-03 08:30:58.354525
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
PHR,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
BYL,46.24,46.23,46.25,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
CLD,76.14,76.13,76.15,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
GGD,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
PNR,58.54,58.53,58.55,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
FSR,35.13,35.12,35.14,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
ATB,60.14,60.13,60.15,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
SPK,54.33,54.32,54.34,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
EEC,45.14,45.13,45.15,50000000.0,50000000.0,0,0,0,0,432,2026-02-03 08:30:59.415257
TGX,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
PHR,44.26,44.25,44.27,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
BYL,46.29,46.28,46.3,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
CLD,76.17,76.16,76.18,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
GGD,39.12,39.11,39.13,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
PNR,58.73,58.72,58.74,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
FSR,35.1,35.09,35.11,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
ATB,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
SPK,53.86,53.85,53.87,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
EEC,44.86,44.85,44.87,50000000.0,50000000.0,0,0,0,0,433,2026-02-03 08:31:00.091498
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
PHR,44.15,44.14,44.16,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
BYL,46.22,46.21,46.23,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
CLD,76.0,75.99,76.01,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
GGD,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
PNR,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
FSR,35.1,35.09,35.11,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
SPK,53.74,53.73,53.75,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
EEC,44.83,44.82,44.84,50000000.0,50000000.0,0,0,0,0,434,2026-02-03 08:31:01.322222
TGX,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
PHR,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
BYL,46.19,46.18,46.2,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
CLD,75.97,75.96,75.98,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
GGD,39.21,39.2,39.22,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
PNR,58.99,58.98,59.0,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
FSR,35.07,35.06,35.08,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
ATB,59.9,59.89,59.91,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
SPK,53.41,53.4,53.42,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
EEC,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,435,2026-02-03 08:31:01.952850
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
PHR,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
BYL,46.18,46.17,46.19,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
CLD,75.78,75.77,75.79,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
GGD,39.24,39.23,39.25,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
PNR,58.95,58.94,58.96,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
FSR,35.09,35.08,35.1,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
ATB,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
SPK,53.78,53.77,53.79,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
EEC,44.85,44.84,44.86,50000000.0,50000000.0,0,0,0,0,436,2026-02-03 08:31:03.065151
TGX,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
PHR,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
BYL,46.24,46.23,46.25,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
CLD,75.78,75.77,75.79,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
GGD,39.25,39.24,39.26,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
PNR,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
FSR,35.07,35.06,35.08,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
ATB,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
SPK,53.95,53.94,53.96,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
EEC,45.02,45.01,45.03,50000000.0,50000000.0,0,0,0,0,437,2026-02-03 08:31:04.126555
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
PHR,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
BYL,46.16,46.15,46.17,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
CLD,75.54,75.53,75.55,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
GGD,39.25,39.24,39.26,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
PNR,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
FSR,34.85,34.84,34.86,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
ATB,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
SPK,54.07,54.06,54.08,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
EEC,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,438,2026-02-03 08:31:05.180296
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
PHR,43.32,43.31,43.33,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
BYL,46.17,46.16,46.18,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
CLD,75.44,75.43,75.45,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
GGD,39.24,39.23,39.25,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
PNR,58.85,58.84,58.86,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
FSR,34.88,34.87,34.89,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
ATB,59.7,59.69,59.71,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
SPK,54.08,54.07,54.09,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
EEC,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,439,2026-02-03 08:31:06.243911
TGX,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
PHR,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
BYL,46.22,46.21,46.23,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
CLD,75.49,75.48,75.5,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
GGD,39.5,39.49,39.51,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
PNR,58.78,58.77,58.79,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
FSR,34.91,34.9,34.92,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
ATB,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
SPK,53.88,53.87,53.89,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
EEC,44.98,44.97,44.99,50000000.0,50000000.0,0,0,0,0,440,2026-02-03 08:31:07.293534
TGX,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
PHR,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
BYL,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
CLD,75.56,75.55,75.57,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
GGD,39.51,39.5,39.52,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
PNR,58.76,58.75,58.77,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
FSR,34.9,34.89,34.91,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
ATB,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
SPK,53.69,53.68,53.7,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
EEC,44.84,44.83,44.85,50000000.0,50000000.0,0,0,0,0,441,2026-02-03 08:31:08.341110
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
PHR,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
BYL,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
CLD,75.44,75.43,75.45,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
GGD,39.52,39.51,39.53,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
PNR,58.72,58.71,58.73,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
FSR,34.9,34.89,34.91,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
ATB,59.53,59.52,59.54,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
SPK,53.91,53.9,53.92,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
EEC,45.01,45.0,45.02,50000000.0,50000000.0,0,0,0,0,442,2026-02-03 08:31:09.384456
TGX,46.03,46.02,46.04,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
PHR,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
BYL,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
CLD,75.53,75.52,75.54,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
GGD,39.55,39.54,39.56,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
PNR,58.95,58.94,58.96,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
FSR,34.91,34.9,34.92,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
ATB,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
SPK,54.08,54.07,54.09,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
EEC,45.15,45.14,45.16,50000000.0,50000000.0,0,0,0,0,443,2026-02-03 08:31:10.418266
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
PHR,44.2,44.19,44.21,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
BYL,46.37,46.36,46.38,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
CLD,75.65,75.64,75.66,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
GGD,39.5,39.49,39.51,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
PNR,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
FSR,34.9,34.89,34.91,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
ATB,59.24,59.23,59.25,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
SPK,54.21,54.2,54.22,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
EEC,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,444,2026-02-03 08:31:11.459207
TGX,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
PHR,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
BYL,46.39,46.38,46.4,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
CLD,75.72,75.71,75.73,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
GGD,39.55,39.54,39.56,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
PNR,58.88,58.87,58.89,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
FSR,34.97,34.96,34.98,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
ATB,59.29,59.28,59.3,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
SPK,54.01,54.0,54.02,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
EEC,45.13,45.12,45.14,50000000.0,50000000.0,0,0,0,0,445,2026-02-03 08:31:12.509137
TGX,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
PHR,44.27,44.26,44.28,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
BYL,46.31,46.3,46.32,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
CLD,75.67,75.66,75.68,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
GGD,39.51,39.5,39.52,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
PNR,58.69,58.68,58.7,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
FSR,34.94,34.93,34.95,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
ATB,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
SPK,53.88,53.87,53.89,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
EEC,45.03,45.02,45.04,50000000.0,50000000.0,0,0,0,0,446,2026-02-03 08:31:13.048444
TGX,46.04,46.03,46.05,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
PHR,43.93,43.92,43.94,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
BYL,46.42,46.41,46.43,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
CLD,75.82,75.81,75.83,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
GGD,39.5,39.49,39.51,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
PNR,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
FSR,34.92,34.91,34.93,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
ATB,59.39,59.38,59.4,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
SPK,53.77,53.76,53.78,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
EEC,44.98,44.97,44.99,50000000.0,50000000.0,0,0,0,0,447,2026-02-03 08:31:14.128912
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
PHR,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
BYL,46.39,46.38,46.4,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
CLD,75.77,75.76,75.78,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
GGD,39.47,39.46,39.48,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
PNR,58.4,58.39,58.41,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
FSR,34.94,34.93,34.95,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
ATB,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
SPK,53.45,53.44,53.46,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
EEC,44.65,44.64,44.66,50000000.0,50000000.0,0,0,0,0,448,2026-02-03 08:31:15.184407
TGX,46.04,46.03,46.05,50000000.0,50000000.0,0,0,0,0,449,2026-02-03 08:31:16.254147
PHR,44.28,44.27,44.29,50000000.0,50000000.0,0,0,0,0,449,2026-02-03 08:31:16.254147
BYL,46.51,46.5,46.52,50000000.0,50000000.0,0,0,0,0,449,2026-02-03 08:31:16.254147
CLD,76.02,76.01,76.03,50000000.0,50000000.0,0,0,0,0,449,2026-02-03 08:31:16.254147
GGD,39.44,39.43,39.45,50000000.0,50000000.0,0,0,0,0,449,2026-02-03 08:31:16.254147
